"콘텐츠분류";"제목";"지번주소";"도로명주소";"위도";"경도"
"관광지";"볼레낭길";"제주특별자치도 서귀포시 안덕면 감산리 1049";"제주특별자치도 서귀포시 안덕면 감산리 1049";33.235916;126.34946
"관광지";"중문색달해수욕장";"제주특별자치도 서귀포시 색달동 3039";"제주특별자치도 서귀포시 중문관광로72번길 29-51";33.24499;126.41159
"관광지";"우도잠수함(제주씨월드)";"제주특별자치도 서귀포시 성산읍 성산리 347-9";"제주특별자치도 서귀포시 성산읍 성산등용로 130-21";33.47211;126.9332
"관광지";"풋감마을 소길리 농어촌체험마을";"애월읍 소길리 650-1";"제주시 애월읍 소길1길 15";33.440056;126.380005
"관광지";"아침미소목장";"제주특별자치도 제주시 월평동 155";"제주특별자치도 제주시 첨단동길 160-20";33.45444;126.58662
"관광지";"부영컨트리클럽";"제주특별자치도 서귀포시 남원읍 남조로 960 부영CC";"제주특별자치도 서귀포시 남원읍 남조로 960 부영CC";33.358353;126.71365
"관광지";"김녕항";"제주특별자치도 제주시 구좌읍 김녕리 4074-2";"제주특별자치도 제주시 구좌읍 김녕항1길 50-13";33.558033;126.74019
"관광지";"산방굴사";"제주특별자치도 서귀포시 안덕면 사계리 산 16";"제주특별자치도 서귀포시 안덕면 사계리 산 16";33.243855;126.31332
"관광지";"234";"서울 관악구 봉천동 649-8 ";"서울 관악구 봉천로23가길 3 (봉천동) ";0.0;0.0
"관광지";"234";"서울 관악구 봉천동 649-8 ";"서울 관악구 봉천로23가길 3 (봉천동) ";0.0;0.0
"관광지";"대포포구";"제주특별자치도 서귀포시 대포동";"제주특별자치도 서귀포시 대포로";33.243515;126.43522
"관광지";"거믄여해안경승지";"제주특별자치도 서귀포시 516로";"제주특별자치도 서귀포시 516로";33.244373;126.58488
"관광지";"평대리해변";"제주특별자치도 제주시 구좌읍 평대리 515-24";"제주특별자치도 제주시 구좌읍 평대리 515-24";33.53231;126.84808
"관광지";"해녀박물관";"제주특별자치도 제주시 구좌읍 상도리 3204-1";"제주특별자치도 제주시 구좌읍 해녀박물관길 26";33.5242827;126.8629097
"관광지";"제주현대미술관";"제주특별자치도 제주시 한경면 저지리 2114-63";"제주특별자치도 제주시 한경면 저지14길 35";33.34026;126.2663
"관광지";"남원큰엉해변";"제주특별자치도 서귀포시 남원읍 태위로 522-17";"제주특별자치도 서귀포시 남원읍 태위로 522-17";33.27338;126.70375
"관광지";"제주민속박물관";"제주특별자치도 제주시 삼양3동 2505";"제주특별자치도 제주시 일주동로 293-1";33.522133;126.57664
"관광지";"제주유리의성";"제주특별자치도 제주시 한경면 저지리 3135-1";"제주특별자치도 제주시 한경면 녹차분재로 462";33.314835;126.273445
"관광지";"따라비오름";"제주특별자치도 서귀포시 표선면 가시리 산 62";"제주특별자치도 서귀포시 표선면 가시리 산 62";33.389156;126.75325
"관광지";"마라도잠수함";"제주특별자치도 서귀포시 안덕면 형제해안로 13";"제주특별자치도 서귀포시 안덕면 형제해안로 13";33.22783;126.305435
"관광지";"더마파크";"제주특별자치도 제주시 한림읍 월림7길 155";"제주특별자치도 제주시 한림읍 월림7길 155";33.353992;126.24263
"관광지";"하멜상선전시관";"제주특별자치도 서귀포시 안덕면 사계리 116-7";"제주특별자치도 서귀포시 안덕면 사계남로216번길 24-30";33.23343;126.31374
"관광지";"고근산(고공산)";"제주특별자치도 서귀포시 서호동 1302-1";"제주특별자치도 서귀포시 고근산로202번길 48";33.26679698;126.5137438
"관광지";"파군봉(바굼지오름)";"제주특별자치도 제주시 애월읍 상귀리 687-1";"제주특별자치도 제주시 애월읍 상귀서길 95";33.47847863;126.4124595
"관광지";"산방산";"제주특별자치도 서귀포시 안덕면 사계리 산 16";"제주특별자치도 서귀포시 안덕면 사계리 산 16";33.236614;126.31289
"관광지";"삼양해수욕장";"제주특별자치도 제주시 삼양동";"제주특별자치도 제주시 삼양동";33.525845;126.5863
"관광지";"싱계물 공원";"제주 제주시 한경면 신창리 1322-1";"제주 제주시 한경면 신창리 1322-1";33.343376;126.173996
"관광지";"핀크스 골프클럽";"제주특별자치도 서귀포시 안덕면 상천리 산 62-3";"제주특별자치도 서귀포시 안덕면 산록남로 863";33.3159979;126.387643
"관광지";"중앙병원";"제주특별자치도 제주시 이호이동 22";"제주특별자치도 제주시 월랑로 91";33.4920436;126.4713907
"관광지";"북촌돌하르방미술관";"제주특별자치도 제주시 조천읍 북촌리 976";"제주특별자치도 제주시 조천읍 북촌서1길 70";33.5387743;126.6887213
"관광지";"제주불교성지 순례길 절로가는길 - 선정의 길";"제주특별자치도 서귀포시 상효동 산 86-13";"제주특별자치도 서귀포시 516로771번길 59";33.319935;126.59309
"관광지";"우도보물섬레져";"제주특별자치도 제주시 우도면 연평리 2427-3";"제주특별자치도 제주시 우도면 우도해안길 336";33.508338;126.9441293
"관광지";"우도현대렌트";"제주특별자치도 제주시 우도면 연평리 2427-3";"제주특별자치도 제주시 우도면 우도해안길 336";33.508133;126.9439
"관광지";"서프라이즈테마파크";"제주특별자치도 제주시 조천읍 와흘리 2988";"제주특별자치도 제주시 조천읍 남조로 2243";33.4819547;126.6406839
"관광지";"살핀오름";"제주특별자치도 제주시 애월읍 광령리 산 183-2";"제주특별자치도 제주시 애월읍 광령리 산 183-2";33.367832;126.46191
"관광지";"소수산봉(족은물뫼)";"제주특별자치도 서귀포시 성산읍 고성리 887";"제주특별자치도 서귀포시 성산읍 고성리 887";33.43848759;126.9018207
"관광지";"썬플라워의원";"제주특별자치도 제주시 한림읍 협재리 2838";"제주특별자치도 제주시 한림읍 금능남로 127";33.3760556;126.2441268
"관광지";"추자도";"제주특별자치도 제주시 추자면 추자도";"제주특별자치도 제주시 추자면 추자도";33.947014;126.3201
"관광지";"마라도등대";"제주특별자치도 서귀포시 대정읍 가파리 642";"제주특별자치도 서귀포시 대정읍 가파리 642";33.11671544;126.2695117
"관광지";"검은덕이(검은데기,금덕오름,검은덕오름,今德)";"제주특별자치도 제주시 애월읍 소길1길";"";33.439953;126.379875
"관광지";"제주올레 21코스";"제주특별자치도 제주시 구좌읍 하도리 3204-1";"제주특별자치도 제주시 구좌읍 하도리 3204-1";33.523525;126.86349
"관광지";"높은오름";"제주특별자치도 제주시 구좌읍 송당리 산 213-1";"제주특별자치도 제주시 구좌읍 송당리 산 213-1";33.45761407;126.7930905
"관광지";"대유ATV수렵사격랜드";"제주특별자치도 서귀포시 상예동 144";"제주특별자치도 서귀포시 상예로 381";33.2775412;126.3953648
"관광지";"ㅇㅇㄹㅇㄹㄴㅇㅍㅇㄹ";"제주특별자치도 서귀포시 대정읍 무릉리 2954-8 11";"제주특별자치도 서귀포시 대정읍 서삼중로 66 (무릉리) 11";0.0;0.0
"관광지";"우도팔경레져";"제주특별자치도 제주시 우도면 연평리 1737-14";"제주특별자치도 제주시 우도면 우도해안길 73";33.49299;126.9511
"관광지";"동알오름";"제주특별자치도 서귀포시 대정읍 상모리 153";"제주특별자치도 서귀포시 대정읍 상모리 153";33.207508;126.28816
"관광지";"섭지코지";"제주특별자치도 서귀포시 성산읍 고성리 127-2";"제주특별자치도 서귀포시 성산읍 섭지코지로 107";33.4305782;126.9277688
"관광지";"화순리 유채꽃길";"제주특별자치도 서귀포시 안덕면 화순리 1230-4";"제주특별자치도 서귀포시 안덕면 화순리 1230-4";33.25176;126.33404
"관광지";"손지오름";"제주특별자치도 제주시 구좌읍 종달리 산 52";"제주특별자치도 제주시 구좌읍 종달리 산 52";33.456177;126.81989
"관광지";"해비치컨트리클럽제주";"제주특별자치도 서귀포시 남원읍 신흥리 산 30";"제주특별자치도 서귀포시 남원읍 원님로 399번길 319";33.342895;126.6494133
"관광지";"제주올레 18코스";"제주특별자치도 제주시 삼양1동 1131-2";"제주특별자치도 제주시 삼양1동 1131-2";33.528675;126.596535
"관광지";"1112도로";"제주특별자치도 제주시 봉개동 산 78-1";"제주특별자치도 제주시 명림로 584 (봉개동)";33.439373;126.62845
"관광지";"조안베어뮤지엄";"제주특별자치도 서귀포시 대포동 1959";"제주특별자치도 서귀포시 대포로 113 (대포동)";33.2402778;126.4341667
"관광지";"예절이오름(여절악)";"제주특별자치도 서귀포시 남원읍 신흥리 산 18";"제주특별자치도 서귀포시 남원읍 신흥리 산 18";33.3372665;126.7408476
"관광지";"위미항";"제주특별자치도 서귀포시 남원읍 위미리 1757-12";"제주특별자치도 서귀포시 남원읍 위미중앙로196번길 6-13";33.2707092;126.6636358
"관광지";"성널오름 (성판악)";"제주특별자치도 서귀포시 남원읍 신례리";"제주특별자치도 서귀포시 남원읍 신례리";33.37372;126.59245
"관광지";"제주올레 19코스";"제주특별자치도 제주시 조천읍 조천리 1142";"제주특별자치도 제주시 조천읍 조천리 1142";33.52431;126.64442
"관광지";"서귀포칠십리시공원";"제주특별자치도 서귀포시 서홍동 576-9";"제주특별자치도 서귀포시 서홍동 576-9";33.24609;126.5538
"관광지";"성읍목장";"제주특별자치도 서귀포시 표선면 성읍리 1734";"제주특별자치도 서귀포시 표선면 성읍리 1734";33.404278;126.791985
"관광지";"설오름";"제주특별자치도 서귀포시 표선면 가시리 산 1";"제주특별자치도 서귀포시 표선면 가시리 산 1";33.3456001;126.7895359
"관광지";"평수포구";"제주특별자치도 제주시 한림읍 수원리 952";"제주특별자치도 제주시 한림읍 한림해안로 297-1";33.427593;126.263756
"관광지";"밝은오름 (벌근오름)";"제주특별자치도 서귀포시 안덕면 동광로";"제주특별자치도 서귀포시 안덕면 동광로";33.35141;126.33616
"관광지";"돛오름";"제주특별자치도 제주시 구좌읍 송당리 산 3";"제주특별자치도 제주시 구좌읍 송당리 산 3";33.499622;126.53119
"관광지";"성읍녹차마을";"제주특별자치도 서귀포시 표선면 성읍리 2197-1";"제주특별자치도 서귀포시 표선면 중산간동로 4778";33.4112985;126.7819256
"관광지";"제주올레 20코스";"제주특별자치도 제주시 구좌읍 행원동길 22";"제주특별자치도 제주시 구좌읍 행원동길 22";33.554977;126.7993
"관광지";"제주4.3평화공원";"제주특별자치도 제주시 봉개동 237-2";"제주특별자치도 제주시 명림로 430";33.45058;126.61812
"관광지";"성불오름";"제주 제주시 구좌읍 중산간동로 2532";"제주 제주시 구좌읍 중산간동로 2532";33.42295;126.74975
"관광지";"마방목지";"제주특별자치도 제주시 용강동";"제주특별자치도 제주시 516로 2480";33.42824;126.60599
"관광지";"보롬이 오름";"제주특별자치도 서귀포시 대정읍 무릉리 3576";"제주특별자치도 서귀포시 대정읍 무릉리 3576";33.27065;126.19232
"관광지";"제주컨트리클럽";"제주특별자치도 제주시 영평동 2263-5";"제주특별자치도 제주시 영평동 2263-5";33.43041;126.58238
"관광지";"명월성지";"제주특별자치도 제주시 한림읍 명월리 2236";"제주특별자치도 제주시 한림읍 명월리 2236";33.40050941;126.2612558
"관광지";"평화통일 불사리탑";"제주특별자치도 제주시 조천읍 일주동로 884";"제주특별자치도 제주시 조천읍 일주동로 884";33.532516;126.63599
"관광지";"둔지봉";"제주특별자치도 제주시 구좌읍 한동리 산 40";"제주특별자치도 제주시 구좌읍 한동리 산 40";33.50136;126.79464
"관광지";"한라수목원";"제주특별자치도 제주시 수목원길 72";"제주특별자치도 제주시 수목원길 72";33.469604;126.4918
"관광지";"세인트포골프장";"제주특별자치도 제주시 구좌읍 김녕리 5160-2";"제주특별자치도 제주시 구좌읍 선유로 445-55";33.5199412;126.7412425
"관광지";"더럭초등학교(구, 더럭분교)";"제주특별자치도 제주시 애월읍 하가리 1580-1";"제주특별자치도 제주시 애월읍 하가로 195";33.453457;126.345276
"관광지";"월대천";"제주특별자치도 제주시 외도2동 232-1";"제주특별자치도 제주시 월대6길 5";33.4935086;126.4360616
"관광지";"중엄리새물";"제주특별자치도 제주시 애월읍 애월리 2059-5";"제주특별자치도 제주시 애월읍 애월해안로 10-2";33.4654193;126.3169526
"관광지";"용두암";"제주특별자치도 제주시 용담이동 483";"제주특별자치도 제주시 용두암길 15";33.5149624;126.5116869
