"콘텐츠분류";"제목";"지번주소";"도로명주소";"위도";"경도"
"숙박";"부띠끄풀빌라루온토";"제주특별자치도 제주시 한경면 판포리 1684";"제주특별자치도 제주시 한경면 판포4길 41-41";33.365692;126.20328
"숙박";"제주팡숑예래";"제주특별자치도 서귀포시 상예동 975-3";"제주특별자치도 서귀포시 예래해안로 357";33.2409655;126.3958822
"숙박";"파크사이드호텔";"제주특별자치도 제주시 연동 270-1";"제주특별자치도 제주시 도령로 126";33.4923991;126.4908271
"숙박";"캐빈타운";"제주특별자치도 제주시 애월읍 하귀2리 2720-3";"제주특별자치도 제주시 애월읍 가문동상2길 29-3";33.4849359;126.3910124
"숙박";"팔도민박";"제주특별자치도 서귀포시 대정읍 가파리 694";"제주특별자치도 서귀포시 대정읍 마라로 109";33.11452;126.26675
"숙박";"조은리조트";"제주특별자치도 서귀포시 강정동 2486";"제주특별자치도 서귀포시 이어도로 721";33.23588;126.492096
"숙박";"목조 독채민박 멍3닷컴";"제주특별자치도 제주시 조천읍 선흘리 4033-7";"제주특별자치도 제주시 조천읍 와선로 236-14";33.48353;126.698006
"숙박";"로뎀펜션";"제주특별자치도 제주시 우도면 연평리 2515";"제주특별자치도 제주시 우도면 우도해안길 264";33.5035896;126.9427205
"숙박";"뽀요요펜션";"제주특별자치도 제주시 우도면 연평리 2652";"제주특별자치도 제주시 우도면 우도해안길 128";33.49425;126.9468
"숙박";"우도사랑";"제주특별자치도 제주시 우도면 연평리 2401-4";"제주특별자치도 제주시 우도면 우목길 82-2";33.509827;126.94633
"숙박";"비안";"제주특별자치도 제주시 조천읍 선흘리 2841-3";"제주특별자치도 제주시 조천읍 중산간동로 1197-16";33.477703;126.713554
"숙박";"브라운캐빈";"제주특별자치도 제주시 애월읍 상가리 54-2";"제주특별자치도 제주시 애월읍 소길남길 190-40";33.41548;126.37527
"숙박";"코델리아리조트";"제주특별자치도 서귀포시 성산읍 오조리 941-1";"제주특별자치도 서귀포시 성산읍 일주동로4120번길 23-20";33.4590781;126.9103255
"숙박";"콤마게스트하우스";"제주특별자치도 서귀포시 표선면 표선리 589-1";"제주특별자치도 서귀포시 표선면 표선중앙로 73-9";33.3225332;126.8228665
"숙박";"블루네집";"제주특별자치도 제주시 조천읍 함덕리 272-60";"제주특별자치도 제주시 조천읍 함덕로 4";33.5405585;126.6741509
"숙박";"제주 오션팰리스 호텔";"제주특별자치도 서귀포시 서귀동 494";"제주특별자치도 서귀포시 중앙로 14";33.24616;126.5624
"숙박";"라마다 제주 함덕 호텔";"제주특별자치도 제주시 조천읍 함덕리 3061";"제주특별자치도 제주시 조천읍 신북로 470";33.53867;126.64584
"숙박";"바다파파";"제주특별자치도 제주시 조천읍 신촌리 557";"제주특별자치도 제주시 조천읍 신촌10길 7";33.5351405;126.6258231
"숙박";"방울풍뎅이 하우스";"제주특별자치도 서귀포시 남원읍 위미리 809";"제주특별자치도 서귀포시 남원읍 위미중앙로 274-45";33.270103;126.673874
"숙박";"바다해호텔";"제주특별자치도 서귀포시 서귀동 753-3";"제주특별자치도 서귀포시 천지연로 3-1";33.241413;126.56577
"숙박";"피노호텔";"제주특별자치도 서귀포시 서귀동 697-1";"제주특별자치도 서귀포시 천지연로29번길 5";33.241403;126.5633907
"숙박";"해성파크텔";"제주특별자치도 서귀포시 중문동 2165-2";"제주특별자치도 서귀포시 천제연로 158-4";33.2523391;126.4214158
"숙박";"바다와 공원";"제주특별자치도 제주시 한림읍 한림로 209";"제주특별자치도 제주시 한림읍 한림로 209";33.386677;126.23032
"숙박";"소담펜션";"제주특별자치도 서귀포시 법환동 1528-1";"제주특별자치도 서귀포시 막숙포로 146";33.2314832;126.5080699
"숙박";"제주란펜션";"제주특별자치도 제주시 애월읍 신엄리 2821";"제주특별자치도 제주시 애월읍 애월해안로 446";33.475834;126.35334
"숙박";"be Lazy B&B";"제주특별자치도 서귀포시 남원읍 위미리 4207-1";"제주특별자치도 서귀포시 남원읍 위미해안로129번길 17";33.270497;126.651682
"숙박";"제주바다펜션";"제주특별자치도 제주시 구좌읍 종달리 572-11";"제주특별자치도 제주시 구좌읍 해맞이해안로 2324";33.493534;126.908966
"숙박";"inn jeju 인제주 게스트하우스";"제주특별자치도 제주시 한림읍 동명리 2210";"제주특별자치도 제주시 한림읍 명월성로 137-14";33.39609;126.26452
"숙박";"제주휴리조트";"제주특별자치도 서귀포시 성산읍 온평리 1832-5";"제주특별자치도 서귀포시 성산읍 난고로 230";33.4097585;126.8901093
"숙박";"해바라기 펜션";"제주특별자치도 서귀포시 표선면 세화리 1545";"제주특별자치도 서귀포시 표선면 일주동로6285번길 13-12";33.30551;126.80104
"숙박";"제주부영호텔엔리조트";"제주특별자치도 서귀포시 중문동 2700-3";"제주특별자치도 서귀포시 중문관광로 216";33.2412366;126.424492
"숙박";"테디밸리호텔";"제주특별자치도 서귀포시 안덕면 상창리 2892";"제주특별자치도 서귀포시 안덕면 한창로 365";33.293447;126.3489252
"숙박";"아스타호텔";"제주특별자치도 제주시 삼도일동 535-10";"제주특별자치도 제주시 서사로 129";33.500881;126.5204994
"숙박";"뉴크라운호텔";"제주도 제주시 연동 274-12";"";33.484264;126.490326
"숙박";"헤리티지";"제주특별자치도 제주시 애월읍 광령리 2966";"제주특별자치도 제주시 애월읍 하광로 530";33.444145;126.42962
"숙박";"돈내코힐 리조트";"제주특별자치도 서귀포시 상효동 2205";"제주특별자치도 서귀포시 돈내코로 180";33.300594;126.58511
"숙박";"비파민박";"제주특별자치도 제주시 한림읍 협재리 1571";"제주특별자치도 제주시 한림읍 협재10길 14";33.39783;126.24719
"숙박";"오빌하우스";"제주특별자치도 서귀포시 남원읍 신례리 85-5";"제주특별자치도 서귀포시 남원읍 공천포로11번길 15";33.299995;126.6297939
"숙박";"제주마리나관광호텔";"제주특별자치도 제주시 연동 300-8";"제주특별자치도 제주시 신대로 45";33.4932864;126.4972969
"숙박";"호텔더원";"제주특별자치도 제주시 연동 279-3";"제주특별자치도 제주시 사장3길 33";33.4827145;126.491349
"숙박";"제주코기네";"제주특별자치도 제주시 조천읍 조천리 2964-3";"제주특별자치도 제주시 조천읍 조함해안로 76-34";33.543762;126.639786
"숙박";"캐슬 드 한림";"제주특별자치도 제주시 한림읍 한림리 170-3";"제주특별자치도 제주시 한림읍 강구로 95-7";33.4091379;126.2780616
"숙박";"리치웨이 펜션";"제주특별자치도 서귀포시 남원읍 위미리 1757-15";"제주특별자치도 서귀포시 남원읍 위미중앙로196번길 6-12";33.272526;126.66218
"숙박";"제주아이비호텔";"제주특별자치도 제주시 노형동 912-3";"제주특별자치도 제주시 노연로 13 (노형동)";33.486298;126.48173
"숙박";"쉴만한 물가";"제주특별자치도 제주시 한림읍 월령리 435-3";"제주특별자치도 제주시 한림읍 월령안길 28";33.376217;126.214134
"숙박";"골든튤립 제주 성산호텔";"제주특별자치도 서귀포시 성산읍 고성리 329-1";"제주특별자치도 서귀포시 성산읍 일출로 31";33.4479486;126.9162124
"숙박";"하도리일번지";"제주특별자치도 제주시 구좌읍 하도리 1";"제주특별자치도 제주시 구좌읍 해맞이해안로 1860";33.521843;126.89876
"숙박";"엠스테이호텔";"제주특별자치도 서귀포시 서귀동 829-5";"제주특별자치도 서귀포시 태평로353번길 14";33.247017;126.56064
"숙박";"펜션연리";"제주특별자치도 서귀포시 하예동 463-1";"제주특별자치도 서귀포시 논짓물로48번길 3";33.2404109;126.3863939
"숙박";"포시즌펜션";"제주특별자치도 서귀포시 토평동 636";"제주특별자치도 서귀포시 칠십리로285번길 3";33.2844099;126.5796743
"숙박";"디아넥스 호텔";"제주특별자치도 서귀포시 안덕면 상천리 380-7";"제주특별자치도 서귀포시 안덕면 산록남로762번길 71";33.303474;126.39206
"숙박";"애월해안누리펜션 (구 하얀둥지펜션)";"";"";0.0;0.0
"숙박";"쿨쿨하우스";"제주특별자치도 서귀포시 동홍동 819-5";"제주특별자치도 서귀포시 동홍로262번길 62";33.269596;126.57267
"숙박";"서귀포KAL호텔";"제주특별자치도 서귀포시 토평동 486-3";"제주특별자치도 서귀포시 칠십리로 242";33.24653;126.58174
"숙박";"서귀포시달빛게스트하우스";"제주특별자치도 서귀포시 서호동 638";"제주특별자치도 서귀포시 서호로 47";33.2583356;126.5223479
"숙박";"선스토리";"제주특별자치도 서귀포시 표선면 표선리 1160-1";"제주특별자치도 서귀포시 표선면 표선백사로60번길 72";33.31633;126.8377
"숙박";"제주마실게스트하우스";"제주특별자치도 제주시 오라일동 2444-34";"제주특별자치도 제주시 서광로2길 11-16";33.4988783;126.5136184
"숙박";"호텔 리젠트마린";"제주특별자치도 제주시 건입동 1443";"제주특별자치도 제주시 서부두2길 20";33.517624;126.52711
"숙박";"제주별바람";"제주특별자치도 제주시 한림읍 수원리 260-8";"제주특별자치도 제주시 한림읍 한림해안로 500";33.434667;126.2725769
"숙박";"숲골 제주독채펜션";"제주특별자치도 제주시 조천읍 선흘리 2044-2";"제주특별자치도 제주시 조천읍 선교로 211-19";33.48445;126.70247
"숙박";"배배게스트하우스";"제주특별자치도 제주시 한경면 신창리 511";"제주특별자치도 제주시 한경면 신창1길 20";33.347263;126.180954
"숙박";"마레보 리조트";"제주특별자치도 제주시 애월읍 고내리 41";"제주특별자치도 제주시 애월읍 신엄안3길 135";33.47147;126.35424
"숙박";"푸른솔맑은향";"제주특별자치도 제주시 노형동 1620-1";"제주특별자치도 제주시 고사마루길 125";33.471752;126.47411
"숙박";"베리안";"제주특별자치도 제주시 조천읍 함덕리 273-42";"제주특별자치도 제주시 조천읍 함덕29길 25-14";33.54172;126.67459
"숙박";"별똥별채집소";"제주특별자치도 제주시 구좌읍 하도리 883-2";"제주특별자치도 제주시 구좌읍 하도13길 51-1";33.5112899;126.8919993
"숙박";"셋째날";"제주특별자치도 서귀포시 상효동 549-2";"제주특별자치도 서귀포시 하신상로 273-7";33.3306923;126.5673572
"숙박";"소리게스트하우스";"제주특별자치도 제주시 서사로 63";"";33.50679;126.520195
"숙박";"아인스호텔";"제주특별자치도 서귀포시 서귀동 162-7";"제주특별자치도 서귀포시 태평로 432";33.245426;126.5665
"숙박";"라벤다호텔";"제주특별자치도 서귀포시 서귀동 323-19";"제주특별자치도 서귀포시 중정로 1";33.247696;126.55669
"숙박";"홍익샤모니리조트";"제주특별자치도 서귀포시 강정동 1545";"제주특별자치도 서귀포시 중산간서로 68";33.263313;126.504395
"숙박";"홍익제주호텔";"제주특별자치도 제주시 한림읍 협재리 1165";"제주특별자치도 제주시 한림읍 일주서로 5125";33.391716;126.253944
"숙박";"트리하우스";"제주특별자치도 서귀포시 안덕면 서광리 905-1";"제주특별자치도 서귀포시 안덕면 평화로319번길 199-51";33.2842856;126.3138272
"숙박";"중문빌리지";"제주특별자치도 서귀포시 하예동 141";"제주특별자치도 서귀포시 예래로 270";33.2427;126.38525
"숙박";"몬떼뷰 스테이";"제주특별자치도 서귀포시 안덕면 사계리 2277-2";"제주특별자치도 서귀포시 안덕면 사계남로 75-9";33.23017;126.30181
"숙박";"민박하얀집";"제주특별자치도 제주시 한림읍 협재리 1707-1";"제주특별자치도 제주시 한림읍 협재1길 9";33.3965751;126.2425147
"숙박";"바당정원펜션";"제주특별자치도 제주시 한경면 판포리 1790";"제주특별자치도 제주시 한경면 판조로 23";33.366011;126.2065075
"숙박";"나날 게스트하우스";"제주특별자치도 서귀포시 서홍동 743-17";"제주특별자치도 서귀포시 남성중로121번길 14";33.2426292;126.5554453
"숙박";"씨스테이호텔";"제주특별자치도 제주시 애월읍 고내리 1105-1";"제주특별자치도 제주시 애월읍 애월해안로 255";33.4675271;126.339144
"숙박";"레지나팬션";"제주특별자치도 서귀포시 강정동 925-2";"제주특별자치도 서귀포시 이어도로 789";33.236835;126.49956
"숙박";"산토리니 펜션";"제주시 애월읍 구엄리 461";"제주시 애월읍 애월해안로 774";33.485985;126.38253
"숙박";"도원펜션";"제주특별자치도 서귀포시 대정읍 무릉리 3349";"제주특별자치도 서귀포시 대정읍 서삼중로 155";33.27364;126.19625
"숙박";"일출썬 펜션";"제주특별자치도 서귀포시 성산읍 성산리 282-2";"제주특별자치도 서귀포시 성산읍 성산중앙로 67";33.465336;126.93507
"숙박";"황토골";"제주특별자치도 제주시 한경면 녹차분재로 725";"제주특별자치도 제주시 한경면 녹차분재로 725";33.32732;126.25036
"숙박";"웰컴호텔";"제주특별자치도 제주시 연동 313-105 1층";"제주특별자치도 제주시 선덕로 23 (연동, 제주웰컴센터) 1층";0.0;0.0
"숙박";"무위재";"제주특별자치도 서귀포시 안덕면 병악로 87";"제주특별자치도 서귀포시 안덕면 병악로 87";33.28401;126.36419
"숙박";"덕천씨엘빌";"제주특별자치도 제주시 구좌읍 덕천리 860-1";"제주특별자치도 제주시 구좌읍 덕평로 121-95";33.494606;126.752174
"숙박";"나쿠펜다 제주";"제주특별자치도 서귀포시 강정동 630-3";"제주특별자치도 서귀포시 이어도로 842-27";33.234344;126.50307
"숙박";"제주엘루이호텔";"제주특별자치도 제주시 삼도1동 552-16";"제주특별자치도 제주시 서광로21길 1";33.50019;126.52189
"숙박";"제주공항 고추잠자리 게스트하우스";"제주특별자치도 제주시 연동 2526-4";"제주특별자치도 제주시 도령로 190";33.4966771;126.495282
"숙박";"미도호스텔";"제주특별자치도 서귀포시 서귀동 258-2";"제주특별자치도 서귀포시 동문동로 13-1";33.249977;126.56642
"숙박";"비앤비호텔";"제주특별자치도 제주시 연동 271-4";"제주특별자치도 제주시 삼무로3길 48";33.490578;126.490746
"숙박";"웰컴모텔";"제주특별자치도 제주시 연동 313-105 1층";"제주특별자치도 제주시 선덕로 23 (연동, 제주웰컴센터) 1층";0.0;0.0
"숙박";"웰컴모텔";"제주특별자치도 제주시 연동 313-105 1층";"제주특별자치도 제주시 선덕로 23 (연동, 제주웰컴센터) 1층";0.0;0.0
"숙박";"밀감나무펜션";"제주특별자치도 제주시 한림읍 동명리 149-2";"제주특별자치도 제주시 한림읍 중산간서로 4627";33.38445;126.28355
"숙박";"바다드림";"제주특별자치도 제주시 용담삼동 2282";"제주특별자치도 제주시 어영길 18-9";33.5181481;126.4949383
"숙박";"산호상점&하우스";"제주특별자치도 제주시 구좌읍 김녕리 2464";"제주특별자치도 제주시 구좌읍 김녕로2길 20";33.523968;126.791985
"숙박";"여래게스트하우스";"제주특별자치도 제주시 구좌읍 세화리 1382-1";"제주특별자치도 제주시 구좌읍 세화7길 31-2";33.523663;126.86099
"숙박";"베스트웨스턴제주호텔";"제주특별자치도 제주시 노형동 1295-16";"제주특별자치도 제주시 도령로 27";33.487797;126.481895
"숙박";"썬라이즈호텔";"제주특별자치도 서귀포시 중문동 2453";"제주특별자치도 서귀포시 중문관광로 310";33.2474985;126.4305878
"숙박";"애월포구풍경";"제주특별자치도 제주시 애월읍 애월리 1771-2";"제주특별자치도 제주시 애월읍 애월로11길 18";33.46594;126.32084
"숙박";"하바나블루스";"제주특별자치도 제주시 한경면 신창리 1371-7";"제주특별자치도 제주시 한경면 한경해안로 474-26";33.340337;126.1730985
"숙박";"랜딩관 제주신화월드 호텔앤리조트";"제주특별자치도 서귀포시 안덕면 서광리 산 24";"제주특별자치도 서귀포시 안덕면 신화역사로304번길 38";33.3017501;126.3206458
"숙박";"블루팜파크";"제주특별자치도 서귀포시 표선면 표선리 1411-1";"제주특별자치도 서귀포시 표선면 표선동서로 85";33.3136;126.82512
"숙박";"에코힐글램핑";"제주특별자치도 제주시 애월읍 광령리 926";"제주특별자치도 제주시 애월읍 광령평화8길 22";33.44969;126.440765
"숙박";"하얀도화지";"제주특별자치도 서귀포시 하예동 54-4";"제주특별자치도 서귀포시 하예로44번길 1";33.2452784;126.3892422
"숙박";"절물길펜션";"제주특별자치도 제주시 봉개동 603";"제주특별자치도 제주시 명림로 10-1";33.4914049;126.5949431
"숙박";"수필하우스";"제주특별자치도 제주시 구좌읍 종달리 820";"제주특별자치도 제주시 구좌읍 종달논길 50-1";33.492954;126.899605
"숙박";"숨비아일랜드";"제주특별자치도 서귀포시 성산읍 신천리 353-16";"제주특별자치도 서귀포시 성산읍 신천서로 91";33.3391601;126.8555247
"숙박";"안녕프로젝트 게스트하우스";"제주특별자치도 제주시 구좌읍 동복리 1418-2";"제주특별자치도 제주시 구좌읍 동복로2길 12";33.5520211;126.7124099
"숙박";"GUROOMI";"제주특별자치도 제주시 조천읍 함덕7길 6-4";"";33.543972;126.66144
"숙박";"IGH펜션";"제주시 한경면 금등리 641번지";"제주시 한경면 금등3길 25";33.363907;126.19343
"숙박";"푸른콘도";"제주특별자치도 제주시 한림읍 귀덕리 2575";"제주특별자치도 제주시 한림읍 귀덕6길 146";33.43155;126.29103
"숙박";"cafe말/개스트하우스 말";"제주특별자치도 서귀포시 월평동 72-2";"제주특별자치도 서귀포시 이어도로 450";33.2416538;126.4670387
"숙박";"팜밸리리조트";"제주특별자치도 서귀포시 강정동 3447-1";"제주특별자치도 서귀포시 중산간서로 193";33.2615636;126.49447
"숙박";"가름게스트하우스";"제주특별자치도 서귀포시 법환동 1330";"제주특별자치도 서귀포시 법환하로9번길 10";33.2365318;126.5124066
"숙박";"가산토방";"제주특별자치도 서귀포시 토평동 3077";"제주특별자치도 서귀포시 인정오름로86번길 3";33.287717;126.5776882
"숙박";"두베하우스";"제주특별자치도 제주시 구좌읍 상도리 444";"제주특별자치도 제주시 구좌읍 상하도길 46-12";33.516922;126.866554
"숙박";"폴리 파크 카라반";"제주특별자치도 제주시 애월읍 어음리 3912";"제주특별자치도 제주시 애월읍 산록서로 18";33.3868299;126.3751044
"숙박";"프레리아";"제주특별자치도 제주시 애월읍 유수암리 1034-7";"제주특별자치도 제주시 애월읍 유수암평화5길 34-29";33.4253669;126.4050815
"숙박";"가족민박";"제주특별자치도 서귀포시 북문로 189";"제주특별자치도 서귀포시 북문로 189";33.278843;126.61511
"숙박";"감비나무";"제주특별자치도 제주시 구좌읍 평대리 1723-3";"제주특별자치도 제주시 구좌읍 일주동로 2970";33.5294932;126.8385257
"숙박";"휴양펜션 돌과바람";"제주특별자치도 제주시 해안동 1961";"제주특별자치도 제주시 해안마을길 62";33.3967883;126.4878526
"숙박";"Jeju in aA게스트하우스";"제주특별자치도 제주시 구좌읍 한동리 8-8";"제주특별자치도 제주시 구좌읍 계룡길 26-20";33.538387;126.836586
"숙박";"보타니1596";"제주특별자치도 제주시 한림읍 명월리 1596";"제주특별자치도 제주시 한림읍 명월로4길 35";33.385124;126.26444
"숙박";"건축학개론펜션";"제주특별자치도 서귀포시 성산읍 신풍리 188";"제주특별자치도 서귀포시 성산읍 신풍하동로 224-33";33.358418;126.85982
"숙박";"하바다 통나무집";"제주특별자치도 서귀포시 안덕면 창천리 976";"제주특별자치도 서귀포시 안덕면 대평감산로 86";33.24144;126.36495
"숙박";"하이클래스제주";"제주특별자치도 제주시 애월읍 애월리 2550";"제주특별자치도 제주시 애월읍 애월북서길 54";33.466225;126.310745
"숙박";"놀이터게스트하우스";"제주특별자치도 서귀포시 성산읍 시흥리 572-1";"제주특별자치도 서귀포시 성산읍 시흥상동로53번길 31";33.4732;126.8964
"숙박";"걸리버여행";"제주특별자치도 서귀포시 안덕면 화순리 1229-1";"제주특별자치도 서귀포시 안덕면 화순서서로64번길 69";33.2519965;126.3337193
"숙박";"고내촌휴양펜션";"제주특별자치도 제주시 애월읍 고내리 739번지";"제주특별자치도 제주시 애월읍 애상로 207-11";33.453415;126.3414
"숙박";"숲속의궁전";"제주특별자치도 서귀포시 강정동 1275-1";"제주특별자치도 서귀포시 염돈로28번길 46";33.2615636;126.49447
"숙박";"안트레 펜션";"제주특별자치도 제주시 한림읍 동명리 1469";"제주특별자치도 제주시 한림읍 한림중앙로 154-7";33.402252;126.26978
"숙박";"바람돌이하우스";"제주특별자치도 제주시 구좌읍 행원리 1421";"제주특별자치도 제주시 구좌읍 행원로5길 35-5";33.55628;126.80473
"숙박";"쫄깃센터";"제주특별자치도 제주시 한림읍 협재리 1689-1";"제주특별자치도 제주시 한림읍 협재1길 27";33.397686;126.243256
"숙박";"103순례자의집";"제주특별자치도 제주시 한경면 용수리 4110-1";"제주특별자치도 제주시 한경면 용수3길 24";33.32406;126.16729
"숙박";"해마지펜션";"제주특별자치도 서귀포시 성산읍 신천리 105-1";"제주특별자치도 서귀포시 성산읍 일주동로 5431";33.3545979;126.8612189
"숙박";"제마펜션";"제주특별자치도 제주시 조천읍 신촌10길 41-1";"";33.53245;126.63484
"숙박";"하워드 존슨 호텔 제주 서귀포 하버";"제주특별자치도 서귀포시 서귀동 162-1";"제주특별자치도 서귀포시 태평로 436";33.2455895;126.5667011
"숙박";"JJ하우스";"제주도 서귀포시 강정동 3786-1";"제주도 서귀포시 중산간서로 241";33.26077;126.485535
"숙박";"돌담민박";"제주특별자치도 제주시 애월읍 하귀1리 525-1";"제주특별자치도 제주시 애월읍 하귀12길 18";33.48612;126.40922
"숙박";"초원게스트하우스";"제주특별자치도 제주시 우도면 연평리 2278-2";"제주특별자치도 제주시 우도면 우도로 225";33.51172;126.95203
"숙박";"제주샘모루펜션";"제주특별자치도 서귀포시 강정동 2011";"제주특별자치도 서귀포시 염돈로28번길 11";33.253098;126.49493
"숙박";"추자섬민박";"제주특별자치도 제주시 추자면 대서리 291";"제주특별자치도 제주시 추자면 대서5길 86";33.9642903;126.2929862
"숙박";"하얀언덕";"제주특별자치도 서귀포시 표선면 표선리 1282-6";"제주특별자치도 서귀포시 표선면 민속해안로 351";33.311478;126.83403
"숙박";"늘작";"제주시 구좌읍 한동리 8-2";"제주시 구좌읍 계룡길 26-9";33.5381475;126.8367724
"숙박";"스카이리더스호텔";"제주특별자치도 제주시 연동 268-13";"제주특별자치도 제주시 신광로 106";33.4826164;126.4896573
"숙박";"2.34242E+11";"서울 관악구 봉천동 649-8 234";"서울 관악구 봉천로23가길 3 (봉천동) 234";0.0;0.0
"숙박";"아버지의 바다";"제주특별자치도 제주시 구좌읍 하도리 3129";"제주특별자치도 제주시 구좌읍 해맞이해안로 1554";33.528107;126.869675
"숙박";"바다숨소리스파펜션";"제주특별자치도 제주시 조천읍 신촌리 2403-3";"제주특별자치도 제주시 조천읍 신촌북3길 53";33.5377919;126.6143196
"숙박";"쥬빌리펜션";"제주특별자치도 서귀포시 안덕면 창천리 686-3";"제주특별자치도 서귀포시 안덕면 소기왓로 84";33.2420807;126.3691944
"숙박";"파더하우스";"제주특별자치도 제주시 애월읍 하가리 1335-6";"제주특별자치도 제주시 애월읍 고하상로 88";33.457288;126.3466068
"숙박";"펠리스타운";"제주특별자치도 서귀포시 성산읍 시흥리 12-98";"제주특별자치도 서귀포시 성산읍 시흥하동로50번길 23";33.474464;126.9080372
"숙박";"동양콘도";"제주도 제주시 애월읍 구엄리 609-1";"제주시 애월읍 애월해안로 708";33.482887;126.37733
"숙박";"스마일모텔";"제주특별자치도 제주시 연동 293-64";"제주특별자치도 제주시 연동13길 42";33.4861576;126.494388
"숙박";"파크 선샤인 제주";"제주특별자치도 서귀포시 서홍동 637";"제주특별자치도 서귀포시 남성중로 135번길 1";33.24398;126.553955
"숙박";"해피데이 민박";"제주특별자치도 제주시 한림읍 협재리 1424";"제주특별자치도 제주시 한림읍 한림로 423";33.3993265;126.2468661
"숙박";"솔바람풍경소리펜션";"제주특별자치도 서귀포시 남원읍 태흥리 1936-13";"제주특별자치도 서귀포시 남원읍 태수로143번길 132-37";33.290447;126.724174
"숙박";"신산게스트하우스";"제주특별자치도 서귀포시 성산읍 신산리 594-1";"제주특별자치도 서귀포시 성산읍 환해장성로121번길 21";33.384286;126.8799433
"숙박";"스쿠버스토리";"제주특별자치도 서귀포시 동홍동 192-39";"제주특별자치도 서귀포시 태평로536번길 17";33.2663197;126.5671727
"숙박";"아뜨네통나무펜션";"제주특별자치도 제주시 애월읍 하귀1리 831-3";"제주특별자치도 제주시 애월읍 상하귀길 91";33.475733;126.4163508
"숙박";"아름다운리조트";"제주특별자치도 서귀포시 성산읍 시흥리 5";"제주특별자치도 서귀포시 성산읍 해맞이해안로 2644";33.47583;126.90991
"숙박";"웰컴호스텔";"제주특별자치도 제주시 연동 313-105 undefined";"제주특별자치도 제주시 선덕로 23 (연동, 제주웰컴센터) undefined";0.0;0.0
"숙박";"나무이야기게스트하우스";"제주특별자치도 서귀포시 남원읍 태흥리 155-3";"제주특별자치도 서귀포시 남원읍 태신삼석로 6";33.294765;126.7586
"숙박";"블랙스톤리조트";"제주특별자치도 제주시 한림읍 금악리 84-1";"제주특별자치도 제주시 한림읍 한창로 925-122";33.33866;126.31243
"숙박";"켄싱턴리조트 제주 한림점";"제주특별자치도 제주시 한림읍 귀덕리 3861";"제주특별자치도 제주시 한림읍 한림해안로 530";33.43582;126.27453
"숙박";"폴에이리조트";"제주특별자치도서귀포시법환동978번지";"제주특별자치도 서귀포시 월드컵로45번길 40";33.244358;126.511086
"숙박";"풍경호텔(풍경관광호텔)";"제주특별자치도 서귀포시 서홍동 586";"제주특별자치도 서귀포시 남성중로 147";33.2639577;126.5507293
"숙박";"필그림 BnB";"제주특별자치도 서귀포시 호근동 1536";"제주특별자치도 서귀포시 속골로 66-7";33.24565;126.53136
"숙박";"추자바다 25시";"제주특별자치도 제주시 추자면 묵리 280";"제주특별자치도 제주시 추자면 묵리2길 48";33.94485;126.3151
"숙박";"제주노블레스관광호텔";"제주특별자치도 제주시 용담2동 2761";"제주특별자치도 제주시 월성로4길 19";33.501457;126.5034
"숙박";"이디하우스n카페";"제주특별자치도 제주시 구좌읍 세화리 1476-5";"제주특별자치도 제주시 구좌읍 해녀박물관길 33-2";33.523987;126.86202
"숙박";"포유펜션";"제주특별자치도 서귀포시 남원읍 남원리 398-2";"제주특별자치도 서귀포시 남원읍 서의로 40-6";33.2959968;126.7109459
"숙박";"엄블랑펜션";"제주특별자치도 서귀포시 안덕면 사계리 3562";"제주특별자치도 서귀포시 안덕면 형제해안로132번길 15-24";33.2209524;126.2923419
"숙박";"편운산장";"제주도 서귀포시 성산읍 수산리 1687-3";"제주도 서귀포시 성산읍 서성일로 898-38";33.43745;126.875175
"숙박";"제주알호텔(R호텔)";"제주특별자치도 제주시 삼도1동 565-19";"제주특별자치도 제주시 서광로14길 5";33.4994236;126.5179716
"숙박";"돌빌리지펜션";"제주도 제주시 애월읍 애월리 1859번지";"제주시 애월읍 애월해안로 21";33.46651;126.31653
"숙박";"마빈";"제주특별자치도 제주시 조천읍 북촌리 688";"제주특별자치도 제주시 조천읍 일주동로 1532";33.5489689;126.6975528
"숙박";"나무이야기게스트하우스 2호점";"제주특별자치도 서귀포시 남원읍 남원리 153-3";"제주특별자치도 서귀포시 남원읍 남한로21번길 9";33.28085;126.71661
"숙박";"알랑가게스트하우스";"제주특별자치도 서귀포시 안덕면 사계리 2078";"제주특별자치도 서귀포시 안덕면 사계남로153번길 2";33.2288607;126.3065651
"숙박";"나바론민박";"제주특별자치도 제주시 추자면 영흥리 366-3";"제주특별자치도 제주시 추자면 추자로 76-1";33.9607892;126.2954045
"숙박";"갤럭시호텔 제주";"제주특별자치도 제주시 용담일동 183-2";"제주특별자치도 제주시 남성로 33";33.5031446;126.512649
"숙박";"제니아호텔";"제주특별자치도 제주시 연동 282-20";"제주특별자치도 제주시 은남1길 25";33.48913;126.493164
"숙박";"블루마운틴호텔";"제주특별자치도 서귀포시 성산읍 성산리 196-5";"제주특별자치도 서귀포시 성산읍 일출로 297";33.4637856;126.9343976
"숙박";"엠버관광호텔";"제주특별자치도 제주시 연동 251-1";"제주특별자치도 제주시 삼무로 12 (연동)";33.489723;126.48786
"숙박";"더쇼어호텔제주";"제주도 서귀포시 색달동 3039-1";"제주도 서귀포시 중문관광로 72번길 11";33.245575;126.405556
